Row ID,City,Customer Age,Customer Name,Customer Segment,Discount,Number of Records,Order Date,Order ID,Order Priority,Order Quantity,Product Base Margin,Product Category,Product Container,Product Name,Product Sub-Category,Profit,Region,Sales,Ship Date,Ship Mode,Shipping Cost,State,Unit Price,Zip Code
504,Fort Lauderdale,52,Mick Crebagga,Home Office,0.06,1,07/01/2014,3488,Medium,39,0.74,Furniture,Jumbo Drum,"Global High-Back Leather Tilter, Burgundy",Chairs & Chairmats,-1864.08,South,4669.19,10/01/2014,Delivery Truck,70.2,Florida,122.99,33311
8159,Normal,52,Sylvia Foulston,Corporate,0.03,1,08/01/2014,58340,Medium,36,0.58,Office Supplies,Small Box,Eureka The Boss® Cordless Rechargeable Stick Vac,Appliances,278.12,Central,1936.3,09/01/2014,Regular Air,13.66,Illinois,50.98,61761
6521,North Olmsted,52,Ryan Akin,Consumer,0.01,1,08/01/2014,46402,Medium,12,0.55,Technology,Small Box,StarTAC 7797,Telephones and Communication,52.929,East,1219.1465,09/01/2014,Express Air,2.5,Ohio,115.99,44070
6520,North Olmsted,52,Ryan Akin,Consumer,0.01,1,08/01/2014,46402,Medium,29,0.6,Technology,Medium Box,"Panasonic All Digital Answering System with Caller ID*, KX-TM150B",Telephones and Communication,166.365,East,1777.469,09/01/2014,Regular Air,13.99,Ohio,66.99,44070
6519,North Olmsted,52,Ryan Akin,Consumer,0.03,1,08/01/2014,46402,Medium,27,0.42,Furniture,Small Box,"Deflect-o SuperTray™ Unbreakable Stackable Tray, Letter, Black",Office Furnishings,322.88,East,826.27,10/01/2014,Regular Air,8.55,Ohio,29.18,44070
1059,Bakersfield,52,Peter Buhler,Consumer,0.1,1,08/01/2014,7840,Low,34,0.66,Technology,Small Pack,"Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack",Computer Peripherals,-139.35,West,157.56,12/01/2014,Regular Air,4.93,California,4.89,93309
7389,Gulfport,52,Jack O'Briant,Home Office,0.09,1,08/01/2014,52672,Low,29,0.56,Technology,Small Box,8860,Telephones and Communication,188.982,South,1499.5275,13/01/2014,Regular Air,5.26,Mississippi,65.99,39503
2725,Louisville,52,Maribeth Yedwab,Home Office,0.04,1,09/01/2014,19654,High,8,0.44,Furniture,Small Box,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",Office Furnishings,256.18,South,381.69,09/01/2014,Regular Air,6.77,Kentucky,46.94,40214
3294,Mobile,52,Patrick Gardner,Consumer,0.05,1,09/01/2014,23556,Medium,34,0.57,Office Supplies,Small Box,Hoover WindTunnel™ Plus Canister Vacuum,Appliances,3302.03,South,11747.97,10/01/2014,Express Air,19.99,Alabama,363.25,36608
6181,Morgan Hill,52,Grant Thornton,Corporate,0.09,1,09/01/2014,43814,Medium,40,0.37,Office Supplies,Small Box,"Wilson Jones 1"" Hanging DublLock® Ring Binders",Binders and Binder Accessories,-12.88,West,197.1,10/01/2014,Regular Air,2.99,California,5.28,95037
6182,Morgan Hill,52,Grant Thornton,Corporate,0.03,1,09/01/2014,43814,Medium,47,0.36,Office Supplies,Wrap Bag,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",Paper,13.8,West,199.48,10/01/2014,Regular Air,2.26,California,4.2,95037
5691,Sanford,52,Frank Gastineau,Small Business,0.05,1,09/01/2014,40225,Low,45,0.74,Furniture,Jumbo Drum,"Global High-Back Leather Tilter, Burgundy",Chairs & Chairmats,-1857.06,South,5643.49,11/01/2014,Delivery Truck,70.2,North Carolina,122.99,27237
2056,Denton,52,Darren Powers,Corporate,0.05,1,09/01/2014,14693,Critical,38,0.61,Office Supplies,Jumbo Drum,"Tennsco Lockers, Sand",Storage & Organization,-1348.5,Central,847.82,11/01/2014,Delivery Truck,45,Texas,20.98,76201
2055,Denton,52,Darren Powers,Corporate,0.02,1,09/01/2014,14693,Critical,39,0.37,Office Supplies,Small Box,Xerox 221,Paper,-87.52,Central,268.94,11/01/2014,Regular Air,6.41,Texas,6.48,76201
223,Novi,52,Shahid Shariari,Corporate,0.08,1,09/01/2014,1445,Medium,30,0.6,Office Supplies,Small Pack,Staples SlimLine Pencil Sharpener,Pens & Art Supplies,-74.21,Central,339.49,11/01/2014,Regular Air,5.81,Michigan,11.97,48375
222,Novi,52,Shahid Shariari,Corporate,0,1,09/01/2014,1445,Medium,3,0.35,Office Supplies,Small Box,GBC DocuBind 200 Manual Binding Machine,Binders and Binder Accessories,-20.5505,Central,1326.09,12/01/2014,Regular Air,19.99,Michigan,420.98,48375
5690,Sanford,52,Frank Gastineau,Small Business,0.06,1,09/01/2014,40225,Low,50,0.36,Office Supplies,Small Box,GBC Poly Designer Binding Covers,Binders and Binder Accessories,212.7295,South,839.07,16/01/2014,Regular Air,5.08,North Carolina,16.74,27237
4957,Bloomington,52,Beth Thompson,Corporate,0.07,1,10/01/2014,35266,Not Specified,39,0.55,Office Supplies,Wrap Bag,Newell 312,Pens & Art Supplies,33.5,Central,217.25,10/01/2014,Regular Air,1.2,Illinois,5.84,61701
4620,Sault Sainte Marie,52,Neil Knudson,Corporate,0,1,10/01/2014,32901,Critical,13,0.37,Office Supplies,Small Box,Avery 496,Labels,17.7,Central,49.74,11/01/2014,Regular Air,0.5,Michigan,3.75,49783
2884,Fargo,52,Sandra Glassco,Home Office,0.06,1,10/01/2014,20805,High,3,0.4,Office Supplies,Small Box,Xerox 1962,Paper,-10.37,Central,17.7,11/01/2014,Regular Air,4.79,North Dakota,4.28,58103
2885,Fargo,52,Sandra Glassco,Home Office,0.1,1,10/01/2014,20805,High,12,0.44,Office Supplies,Wrap Bag,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,Pens & Art Supplies,9.18,Central,45.61,11/01/2014,Regular Air,0.7,North Dakota,3.85,58103
4958,Bloomington,52,Beth Thompson,Corporate,0.07,1,10/01/2014,35266,Not Specified,28,0.77,Furniture,Jumbo Box,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Tables,-998.937,Central,5993.74,12/01/2014,Delivery Truck,69.64,Illinois,218.75,61701
5817,Oceanside,52,Mitch Webber,Corporate,0.08,1,10/01/2014,41254,Critical,17,0.65,Furniture,Medium Box,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Office Furnishings,280.64,East,1782.68,12/01/2014,Regular Air,5.81,New York,107.53,11572
2883,Fargo,52,Sandra Glassco,Home Office,0.08,1,10/01/2014,20805,High,35,0.43,Furniture,Small Box,"DAX Copper Panel Document Frame, 5 x 7 Size",Office Furnishings,73.57,Central,418.34,12/01/2014,Regular Air,5.16,North Dakota,12.58,58103
5710,Thousand Oaks,52,Jeremy Pistek,Corporate,0.1,1,10/01/2014,40420,High,22,0.36,Office Supplies,Small Box,Avery Durable Binders,Binders and Binder Accessories,-2.6105,West,59.08,12/01/2014,Regular Air,1.49,California,2.88,91360
5929,Sugar Land,52,Christine Phan,Small Business,0.08,1,10/01/2014,42081,Low,3,0.35,Office Supplies,Small Box,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",Envelopes,-5.05,Central,32.49,12/01/2014,Regular Air,1.39,Texas,10.94,77478
5910,Adrian,52,Tony Chapman,Consumer,0.05,1,10/01/2014,41895,Critical,8,0.37,Technology,Large Box,Canon imageCLASS 2200 Advanced Copier,Copiers and Fax,-391.92,Central,27663.92,12/01/2014,Regular Air,24.49,Michigan,3499.99,49221
5711,Thousand Oaks,52,Jeremy Pistek,Corporate,0.08,1,10/01/2014,40420,High,50,0.37,Technology,Wrap Bag,Accessory21,Telephones and Communication,450.018,West,886.363,12/01/2014,Regular Air,0.99,California,20.99,91360
2882,Fargo,52,Sandra Glassco,Home Office,0.06,1,10/01/2014,20805,High,12,0.39,Office Supplies,Small Box,Avery Durable Poly Binders,Binders and Binder Accessories,-58.328,Central,69.98,13/01/2014,Regular Air,6.98,North Dakota,5.53,58103
5928,Sugar Land,52,Christine Phan,Small Business,0.04,1,10/01/2014,42081,Low,36,0.36,Office Supplies,Small Box,Wilson Jones Impact Binders,Binders and Binder Accessories,-110.1585,Central,188.34,15/01/2014,Regular Air,5.74,Texas,5.18,77478
5930,Sugar Land,52,Christine Phan,Small Business,0.02,1,10/01/2014,42081,Low,26,0.58,Technology,Small Box,6120,Telephones and Communication,183.24,Central,1493.858,15/01/2014,Regular Air,8.8,Texas,65.99,77478
608,Pico Rivera,52,Anthony Garverick,Small Business,0.02,1,11/01/2014,4134,Critical,23,0.74,Technology,Small Box,Microsoft Multimedia Keyboard,Computer Peripherals,-16.05,West,757.91,11/01/2014,Regular Air,4,California,30.97,90660
3013,Midwest City,52,Joni Blumstein,Home Office,0,1,11/01/2014,21670,High,24,0.43,Furniture,Small Box,Howard Miller 12-3/4 Diameter Accuwave DS ™ Wall Clock,Office Furnishings,830.75,Central,1965.21,12/01/2014,Regular Air,19.99,Oklahoma,78.69,73110
6528,Warren,52,Vivek Grady,Home Office,0.08,1,11/01/2014,46468,Critical,46,0.4,Office Supplies,Small Box,GBC DocuBind P100 Manual Binding Machine,Binders and Binder Accessories,2745.8655,East,7535.96,12/01/2014,Regular Air,19.99,Ohio,165.98,44483
607,Pico Rivera,52,Anthony Garverick,Small Business,0.01,1,11/01/2014,4134,Critical,48,0.69,Furniture,Jumbo Box,"O'Sullivan Elevations Bookcase, Cherry Finish",Bookcases,-824.15,West,6403.39,13/01/2014,Delivery Truck,54.74,California,130.98,90660
1783,Indianapolis,52,Greg Guthrie,Corporate,0.07,1,11/01/2014,12773,Low,6,0.39,Office Supplies,Small Box,Acco Suede Grain Vinyl Round Ring Binder,Binders and Binder Accessories,-4.6115,Central,17,13/01/2014,Regular Air,1.49,Indiana,2.78,46203
6530,Warren,52,Vivek Grady,Home Office,0.04,1,11/01/2014,46468,Critical,1,0.37,Office Supplies,Small Box,Xerox 207,Paper,-8.89,East,11.87,13/01/2014,Regular Air,5.4,Ohio,6.48,44483
6529,Warren,52,Vivek Grady,Home Office,0.08,1,11/01/2014,46468,Critical,41,0.54,Technology,Small Pack,"80 Minute CD-R Spindle, 100/Pack - Staples",Computer Peripherals,504.71,East,1618.31,13/01/2014,Express Air,1.99,Ohio,39.48,44483
1785,Indianapolis,52,Greg Guthrie,Corporate,0.05,1,11/01/2014,12773,Low,19,0.37,Office Supplies,Small Box,Xerox 213,Paper,-77.18,Central,130.67,16/01/2014,Regular Air,7.86,Indiana,6.48,46203
1786,Jeffersonville,52,Greg Guthrie,Corporate,0.01,1,11/01/2014,12773,Low,21,0.56,Office Supplies,Wrap Bag,Newell 342,Pens & Art Supplies,-50.88,Central,77.62,16/01/2014,Regular Air,3.97,Indiana,3.28,47130
1784,Indianapolis,52,Greg Guthrie,Corporate,0.04,1,11/01/2014,12773,Low,15,0.49,Furniture,Small Box,Eldon Image Series Black Desk Accessories,Office Furnishings,-49.6,Central,67.41,20/01/2014,Regular Air,6.6,Indiana,4.14,46203
7803,Hamden,52,Cynthia Voltz,Corporate,0.04,1,13/01/2014,55815,High,28,0.79,Furniture,Large Box,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,Office Furnishings,458.4,East,2860.19,14/01/2014,Express Air,10.12,Connecticut,105.29,6511
4144,Maple Grove,52,Sally Matthias,Home Office,0.09,1,13/01/2014,29409,High,23,0.51,Technology,Small Pack,BASF Silver 74 Minute CD-R,Computer Peripherals,-33.52,Central,38.99,15/01/2014,Regular Air,1.99,Minnesota,1.7,55369
2530,Wilson,52,Rick Wilson,Consumer,0,1,13/01/2014,18370,Low,41,0.85,Technology,Small Box,Accessory27,Telephones and Communication,-158.235,South,1271.0475,17/01/2014,Regular Air,5,North Carolina,35.99,27893
2952,Savage,52,Charles Sheldon,Corporate,0.05,1,14/01/2014,21379,High,35,0.77,Furniture,Jumbo Drum,"Global Leather & Oak Executive Chair, Burgundy",Chairs & Chairmats,-1046.78,Central,5428.49,16/01/2014,Delivery Truck,60.2,Minnesota,150.89,55378
6485,Fort Pierce,52,Mick Crebagga,Corporate,0.09,1,15/01/2014,46147,Critical,12,0.66,Furniture,Jumbo Box,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Tables,261.66,South,6502.46,17/01/2014,Delivery Truck,64.59,Florida,550.98,34982
6484,Fort Pierce,52,Mick Crebagga,Corporate,0.08,1,15/01/2014,46147,Critical,39,0.39,Office Supplies,Small Box,"Wilson Jones Hanging View Binder, White, 1""",Binders and Binder Accessories,-87.009,South,282.48,17/01/2014,Express Air,6.05,Florida,7.1,34982
6483,Fort Pierce,52,Mick Crebagga,Corporate,0.01,1,15/01/2014,46147,Critical,37,0.39,Office Supplies,Small Box,GBC Standard Therm-A-Bind Covers,Binders and Binder Accessories,30.685,South,925.8,17/01/2014,Regular Air,12.98,Florida,24.92,34982
6896,Clayton,52,Brian Thompson,Home Office,0.06,1,15/01/2014,49189,Critical,32,0.36,Office Supplies,Small Box,Security-Tint Envelopes,Envelopes,101.82,Central,249.59,18/01/2014,Regular Air,1.39,MO,7.64,63105
3600,Falmouth,52,Ann Blume,Small Business,0.02,1,16/01/2014,25669,Critical,12,0.38,Office Supplies,Small Box,Avery 487,Labels,15.42,East,45.63,16/01/2014,Regular Air,0.5,MA,3.69,2540
2678,Vincennes,52,Filia McAdams,Small Business,0.03,1,16/01/2014,19365,Medium,29,0.36,Office Supplies,Small Box,Xerox 1992,Paper,-43.36,Central,181.83,17/01/2014,Regular Air,5.2,Indiana,5.98,47591
6603,Hanover Park,52,Monica Federle,Corporate,0.01,1,17/01/2014,46980,Critical,34,0.39,Office Supplies,Small Box,Avery 51,Labels,103.16,Central,216.3,17/01/2014,Regular Air,0.5,Illinois,6.3,60103
1542,Elyria,52,Guy Phonely,Corporate,0.1,1,17/01/2014,11111,Medium,7,0.73,Furniture,Wrap Bag,Eldon Econocleat® Chair Mats for Low Pile Carpets,Office Furnishings,-59.85,East,308.52,19/01/2014,Regular Air,34.2,Ohio,41.47,44035
5014,Whittier,52,Chris McAfee,Consumer,0.01,1,17/01/2014,35780,Medium,6,0.58,Office Supplies,Wrap Bag,Newell 320,Pens & Art Supplies,-4.5,West,28.55,19/01/2014,Regular Air,1.6,California,4.28,90604
1543,Elyria,52,Guy Phonely,Corporate,0.1,1,17/01/2014,11111,Medium,29,0.37,Office Supplies,Small Box,Xerox 210,Paper,-119.72,East,176.5,19/01/2014,Regular Air,7.37,Ohio,6.48,44035
2185,Hazleton,52,Troy Blackwell,Home Office,0.07,1,18/01/2014,15719,Critical,18,0.56,Furniture,Jumbo Drum,"Global Leather and Oak Executive Chair, Black",Chairs & Chairmats,604.46,East,5405.44,19/01/2014,Delivery Truck,64.73,Pennsylvania,300.98,18201
4012,Norman,52,Pauline Chand,Corporate,0,1,18/01/2014,28642,High,41,0.37,Office Supplies,Small Box,"Wilson Jones 1"" Hanging DublLock® Ring Binders",Binders and Binder Accessories,14.484,Central,230.29,20/01/2014,Regular Air,2.99,Oklahoma,5.28,73071
4013,Norman,52,Pauline Chand,Corporate,0,1,18/01/2014,28642,High,27,0.59,Technology,Small Box,iDENi80s,Telephones and Communication,-52.701,Central,1592.0415,20/01/2014,Regular Air,19.99,Oklahoma,65.99,73071
5197,Glendale,52,Ashley Jarboe,Home Office,0.1,1,19/01/2014,36931,Not Specified,46,0.58,Office Supplies,Wrap Bag,Newell 320,Pens & Art Supplies,-15.79,West,180.56,19/01/2014,Regular Air,1.6,Arizona,4.28,85301
2224,Odessa,52,Roy French,Consumer,0,1,19/01/2014,16096,High,9,0.36,Office Supplies,Small Box,Avery 474,Labels,18.21,Central,42.21,20/01/2014,Express Air,0.99,Texas,2.88,79762
1490,Deer Park,52,Dorris Love,Home Office,0.01,1,19/01/2014,10722,Not Specified,8,0.4,Office Supplies,Small Box,Xerox 199,Paper,-27.44,East,40.26,21/01/2014,Regular Air,5.68,New York,4.28,11729
6998,Sarasota,52,Tanja Norvell,Consumer,0.03,1,19/01/2014,49987,High,14,0.37,Technology,Wrap Bag,Accessory21,Telephones and Communication,51.75,South,242.284,21/01/2014,Regular Air,0.99,Florida,20.99,34239
6999,Trenton,52,Tanja Norvell,Consumer,0.05,1,19/01/2014,49987,High,15,0.76,Furniture,Jumbo Box,"Sauder Camden County Collection Libraries, Planked Cherry Finish",Bookcases,-626.04,Central,1795.49,22/01/2014,Delivery Truck,58.72,Michigan,114.98,48183
7000,Trenton,52,Tanja Norvell,Consumer,0.03,1,19/01/2014,49987,High,4,0.64,Furniture,Jumbo Box,Bush Advantage Collection® Round Conference Table,Tables,-226.512,Central,926.58,22/01/2014,Delivery Truck,52.2,Michigan,212.6,48183
3142,Dover,52,David Wiener,Consumer,0.07,1,20/01/2014,22561,Critical,7,0.47,Furniture,Small Pack,"Executive Impressions 12"" Wall Clock",Office Furnishings,-27.78,East,128.62,22/01/2014,Regular Air,8.99,Delaware,17.67,19901
3143,Newark,52,David Wiener,Consumer,0.03,1,20/01/2014,22561,Critical,50,0.58,Office Supplies,Small Box,Staples 4 Outlet Surge Protector,Appliances,-19.77,East,424,22/01/2014,Regular Air,3.5,Delaware,8.67,19711
3144,Newark,52,David Wiener,Consumer,0.03,1,20/01/2014,22561,Critical,5,0.5,Technology,Small Box,U.S. Robotics 56K Internet Call Modem,Computer Peripherals,-245.09,East,504.79,22/01/2014,Express Air,19.99,Delaware,99.99,19711
915,Petaluma,52,Anne McFarland,Consumer,0.01,1,21/01/2014,6564,Low,26,0.37,Technology,Small Box,Logitech Access Keyboard,Computer Peripherals,110.6,West,448.23,21/01/2014,Regular Air,4,California,15.98,94952
2341,Deland,52,Jill Stevenson,Consumer,0.09,1,21/01/2014,16837,Not Specified,4,0.55,Furniture,Jumbo Drum,Global Enterprise™ Series Seating Low-Back Swivel/Tilt Chairs,Chairs & Chairmats,-307.96,South,997,22/01/2014,Delivery Truck,54.31,Florida,258.98,32720
8008,Troy,52,Alan Haines,Consumer,0.06,1,21/01/2014,57217,Medium,35,0.58,Office Supplies,Small Pack,"Hunt BOSTON® Vista® Battery-Operated Pencil Sharpener, Black",Pens & Art Supplies,-116.02,East,422.25,23/01/2014,Regular Air,7.95,New York,11.66,12180
4976,Pearl,52,Karen Bern,Corporate,0.04,1,21/01/2014,35399,Low,38,0.36,Office Supplies,Small Box,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Binders and Binder Accessories,-120.1175,South,188.38,23/01/2014,Regular Air,5.68,Mississippi,4.91,39208
7032,Mount Pleasant,52,Sarah Bern,Corporate,0.1,1,22/01/2014,50208,Medium,4,0.36,Office Supplies,Small Box,Avery Hole Reinforcements,Binders and Binder Accessories,-12.1325,Central,38.76,23/01/2014,Express Air,6.97,Michigan,6.23,48858
2997,Burlington,52,Troy Staebel,Small Business,0.06,1,22/01/2014,21606,Not Specified,43,0.75,Technology,Small Box,PC Concepts 116 Key Quantum 3000 Keyboard,Computer Peripherals,-90.3,East,1374.7,23/01/2014,Express Air,5.5,Vermont,32.98,5401
2998,Carteret,52,Troy Staebel,Small Business,0.06,1,22/01/2014,21606,Not Specified,29,0.46,Technology,Small Pack,"Memorex 'Cool' 80 Minute CD-R Spindle, 25/Pack",Computer Peripherals,138.33,East,516.62,23/01/2014,Regular Air,1.99,New Jersey,17.48,7008
1342,Escondido,52,Thomas Thornton,Consumer,0.03,1,22/01/2014,9824,Critical,39,0.59,Office Supplies,Small Box,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Appliances,540.67,West,1939.66,24/01/2014,Express Air,4.5,California,48.92,92025
431,Marshalltown,52,Rob Haberlin,Consumer,0.1,1,22/01/2014,2883,Low,34,0.73,Office Supplies,Small Box,Fellowes Bankers Box™ Staxonsteel® Drawer File/Stacking System,Storage & Organization,177.66,Central,2154.34,24/01/2014,Regular Air,6.88,Iowa,64.98,50158
1343,Escondido,52,Thomas Thornton,Consumer,0,1,22/01/2014,9824,Critical,5,0.39,Office Supplies,Small Box,Avery 506,Labels,2.75,West,21.56,24/01/2014,Regular Air,0.5,California,4.13,92025
1344,Escondido,52,Thomas Thornton,Consumer,0.1,1,22/01/2014,9824,Critical,43,0.55,Office Supplies,Wrap Bag,"Sanford Colorific Colored Pencils, 12/Box",Pens & Art Supplies,-1.49,West,115.81,24/01/2014,Regular Air,1.01,California,2.88,92025
6929,Hillside,52,Nicole Brennan,Home Office,0.05,1,23/01/2014,49443,High,41,0.47,Office Supplies,Wrap Bag,Lumber Crayons,Pens & Art Supplies,-10.98,East,396.15,24/01/2014,Regular Air,4.82,New Jersey,9.85,7205
6958,Liberal,52,Lisa DeCherney,Corporate,0.07,1,24/01/2014,49761,Not Specified,45,0.38,Technology,Medium Box,TI 36X Solar Scientific Calculator,Office Machines,300.91,Central,1090.6,25/01/2014,Regular Air,6.3,Kansas,23.99,67901
66,Mount Vernon,52,Tracy Poddar,Corporate,0.02,1,24/01/2014,386,High,4,0.38,Office Supplies,Small Box,Avery 501,Labels,-0.03,East,14.96,26/01/2014,Regular Air,0.5,Ohio,3.69,43050
67,Mount Vernon,52,Tracy Poddar,Corporate,0.09,1,24/01/2014,386,High,4,0.44,Office Supplies,Wrap Bag,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,Pens & Art Supplies,-1.59,East,15.69,26/01/2014,Regular Air,0.7,Ohio,3.85,43050
6626,Acton,52,Deborah Brumfield,Small Business,0,1,24/01/2014,47136,Medium,18,0.36,Office Supplies,Small Box,Tuff Stuff™ Recycled Round Ring Binders,Binders and Binder Accessories,18.955,East,89.99,26/01/2014,Regular Air,1.49,MA,4.82,1718
3054,Norwich,52,Amy Cox,Small Business,0.01,1,24/01/2014,21890,Not Specified,27,0.58,Office Supplies,Wrap Bag,Newell 343,Pens & Art Supplies,4.06,East,81.9,26/01/2014,Regular Air,0.96,Connecticut,2.94,6360
3055,Visalia,52,Amy Cox,Small Business,0.06,1,24/01/2014,21890,Not Specified,44,0.35,Office Supplies,Small Box,"Peel & Seel® Recycled Catalog Envelopes, Brown",Envelopes,-12.67,West,495.5,26/01/2014,Regular Air,6.97,California,11.58,93277
3528,Mineral Wells,52,Brian Stugart,Consumer,0.08,1,25/01/2014,25095,Low,41,0.4,Technology,Jumbo Drum,Hewlett-Packard Deskjet 5550 Color Inkjet Printer,Office Machines,-167.8317,Central,4475.03,25/01/2014,Delivery Truck,56.14,Texas,115.99,76067
4647,Oakville,52,Robert Waldorf,Home Office,0.02,1,25/01/2014,33091,High,24,0.4,Office Supplies,Small Box,Hammermill Color Copier Paper (28Lb. and 96 Bright),Paper,-128.69,Central,265.35,27/01/2014,Regular Air,11.59,MO,9.99,63129
3527,Mineral Wells,52,Brian Stugart,Consumer,0.06,1,25/01/2014,25095,Low,18,0.4,Office Supplies,Small Box,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Envelopes,148.3,Central,693.06,30/01/2014,Regular Air,9.83,Texas,39.98,76067
7327,Gresham,52,Adam Shillingsburg,Corporate,0.05,1,26/01/2014,52199,Medium,19,0.39,Office Supplies,Small Box,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Binders and Binder Accessories,-60.582,West,92.24,27/01/2014,Regular Air,5.24,Oregon,4.82,97030
7288,Kingsport,52,Trudy Brown,Small Business,0.05,1,26/01/2014,51974,High,10,0.46,Office Supplies,Large Box,Honeywell Enviracaire® Portable HEPA Air Cleaner for up to 10 x 16 Room,Appliances,231.16,South,1290.37,27/01/2014,Regular Air,24.49,Tennessee,123.38,37664
